TGL_NW_003369_20161205_H0023OD32	token-3-18	alarma	514	519
TGL_NW_003761_20170306_H0024JB37	token-2-40	alas	383	386
TGL_NW_003761_20170306_H0024JB37	token-8-33	alas	1197	1200
TGL_NW_003761_20160817_H0024JB3G	token-5-21	alas	712	715
TGL_NW_003965_20170117_H0024JG7A	token-2-2	alas	312	315
TGL_NW_003965_20160824_H0024JG7C	token-2-3	alas	228	231
TGL_NW_003965_20160824_H0024JG7C	token-5-7	alas	593	596
TGL_NW_003965_20160824_H0024JG7C	token-5-15	alas	641	644
TGL_NW_000347_20040925_70R0028ZK	token-16-10	alas	2478	2481
TGL_WL_003775_20160625_H0024IYTT	token-12-16	alerto	1781	1786
TGL_WL_004278_20161019_H0024IYUD	token-12-16	alisto	1776	1781
TGL_WL_004675_20120113_H0024J8MF	token-2-0	ALITERASYON	47	57
TGL_WL_003775_20160625_H0024IYTT	token-14-14	alon	2229	2232
TGL_WL_003775_20160625_H0024IYTT	token-16-3	alon	2468	2471
TGL_WL_003775_20160625_H0024IYTT	token-18-4	alon	2630	2633
TGL_WL_003775_20160625_H0024IYTT	token-18-17	alon	2706	2709
TGL_WL_004280_20150611_H0024IYUF	token-1-5	alon	42	45
TGL_WL_004280_20150611_H0024IYUF	token-3-20	alon	348	351
TGL_WL_004280_20150611_H0024IYUF	token-4-2	alon	371	374
TGL_WL_004280_20150611_H0024IYUF	token-5-31	alon	638	641
TGL_WL_004280_20150611_H0024IYUF	token-7-32	alon	944	947
TGL_NW_003787_20150708_H0024IYTG	token-4-39	alon	814	817
NW_APW_ENG_0202_20050119.tgl	token-3-61	Amerikanong	764	774
NW_APW_ENG_0202_20050119.tgl	token-15-20	Amerikanong	3464	3474
TGL_NW_003787_20130709_H0024J3S0	token-7-17	amihan	901	906
TGL_NW_003761_20160311_H0024JB3D	token-4-23	amihan	671	676
TGL_DF_004283_20170522_H0024IYT6	token-12-3	amin	759	762
TGL_DF_004527_20160909_H0024J3RN	token-3-3	amin	724	727
TGL_DF_004527_20160909_H0024J3RN	token-5-3	amin	867	870
TGL_WL_003769_20100406_H0024JB3M	token-33-10	amoy	1772	1775
TGL_WL_003769_20100406_H0024JB3M	token-33-13	amoy	1787	1790
TGL_NW_003965_20160824_H0024JG7C	token-3-12	anak	356	359
TGL_NW_003965_20160824_H0024JG7C	token-6-45	anak	907	910
NW_APW_ENG_0072_20050321.tgl	token-10-34	anak	1496	1499
TGL_NW_003369_20161203_H0023O7C8	token-3-35	anak	449	452
TGL_NW_000347_20040925_70R0028W5	token-0-4	anay	19	22
TGL_NW_000347_20040925_70R0028W5	token-5-5	anay	375	378
TGL_NW_000347_20040925_70R0028W5	token-19-5	anay	1979	1982
TGL_NW_000347_20040925_70R0028W5	token-22-10	anay	2457	2460
TGL_NW_000347_20040925_70R0028W5	token-23-7	anay	2554	2557
TGL_SN_000370_20170118_H0T10H9MX	token-0-0	Ang	0	2
TGL_WL_003768_20160413_H0024IYTR	token-4-0	Ang	637	639
TGL_WL_003768_20160413_H0024IYTR	token-7-0	Ang	1293	1295
TGL_WL_003775_20160625_H0024IYTT	token-2-1	Ang	274	276
TGL_WL_003775_20160625_H0024IYTT	token-3-0	Ang	401	403
TGL_WL_003775_20160625_H0024IYTT	token-4-0	Ang	516	518
TGL_WL_003775_20160625_H0024IYTT	token-7-0	Ang	933	935
TGL_WL_003775_20160625_H0024IYTT	token-8-0	Ang	1071	1073
TGL_WL_003775_20160625_H0024IYTT	token-10-0	Ang	1349	1351
TGL_WL_003775_20160625_H0024IYTT	token-14-8	Ang	2184	2186
TGL_WL_003775_20160625_H0024IYTT	token-16-0	Ang	2450	2452
TGL_WL_003775_20160625_H0024IYTT	token-18-2	Ang	2620	2622
TGL_WL_003775_20160625_H0024IYTT	token-19-2	Ang	2747	2749
TGL_WL_003775_20160625_H0024IYTT	token-20-0	Ang	2865	2867
TGL_WL_003775_20160625_H0024IYTT	token-22-1	Ang	3043	3045
TGL_WL_004276_20170809_H0024IYU8	token-3-0	Ang	92	94
TGL_WL_004280_20150611_H0024IYUF	token-1-0	Ang	11	13
TGL_WL_004280_20150611_H0024IYUF	token-2-0	Ang	149	151
TGL_WL_004280_20150611_H0024IYUF	token-3-0	Ang	273	275
TGL_WL_004280_20150611_H0024IYUF	token-4-0	Ang	355	357
TGL_WL_004280_20150611_H0024IYUF	token-10-0	Ang	1307	1309
TGL_WL_004282_20170809_H0024IYUG	token-10-0	Ang	1012	1014
TGL_WL_004282_20170809_H0024IYUG	token-12-0	Ang	1126	1128
TGL_WL_004282_20170809_H0024IYUG	token-14-0	Ang	1382	1384
TGL_WL_004282_20170809_H0024IYUG	token-21-0	Ang	2244	2246
TGL_DF_003761_20090428_H0024IYSN	token-26-0	Ang	2224	2226
TGL_DF_003779_20170329_H0024IYSS	token-2-0	Ang	291	293
TGL_DF_004220_20140708_H0024IYT5	token-18-0	Ang	2787	2789
TGL_DF_004283_20170522_H0024IYT6	token-0-0	Ang	1	3
TGL_DF_004283_20170522_H0024IYT6	token-3-0	Ang	123	125
TGL_DF_004283_20170522_H0024IYT6	token-5-0	Ang	299	301
TGL_DF_004283_20170522_H0024IYT6	token-6-0	Ang	387	389
TGL_NW_003780_20170809_H0024J3RW	token-6-0	Ang	691	693
TGL_NW_003780_20170809_H0024J3RW	token-7-0	Ang	853	855
TGL_NW_003761_20161226_H0024JB3B	token-14-0	Ang	1848	1850
TGL_NW_003761_20160911_H0024JB3F	token-4-0	Ang	318	320
TGL_NW_003761_20160911_H0024JB3F	token-9-0	Ang	776	778
TGL_NW_003761_20160911_H0024JB3F	token-11-0	Ang	1069	1071
TGL_NW_003761_20160911_H0024JB3F	token-17-0	Ang	1621	1623
TGL_NW_003761_20160911_H0024JB3F	token-19-0	Ang	1775	1777
TGL_NW_003761_20160817_H0024JB3G	token-17-0	Ang	1730	1732
TGL_NW_003761_20150430_H0024JB3H	token-3-0	Ang	142	144
TGL_NW_003761_20150430_H0024JB3H	token-9-0	Ang	730	732
TGL_NW_003761_20150430_H0024JB3H	token-14-0	Ang	1139	1141
TGL_NW_003965_20170117_H0024JG7A	token-5-0	Ang	879	881
TGL_DF_003785_20131015_H0024J3RL	token-15-0	Ang	1421	1423
TGL_DF_003785_20131015_H0024J3RL	token-28-0	Ang	2362	2364
TGL_DF_003785_20131015_H0024J3RL	token-41-0	Ang	3896	3898
TGL_DF_004614_20120208_H0024J3RP	token-14-0	Ang	1652	1654
TGL_WL_003763_20120107_H0024J8MB	token-12-1	Ang	1914	1916
TGL_WL_003763_20120107_H0024J8MB	token-18-0	Ang	3383	3385
TGL_WL_003763_20120107_H0024J8MB	token-19-0	Ang	3513	3515
TGL_WL_003763_20120107_H0024J8MB	token-21-0	Ang	3821	3823
TGL_WL_004675_20120113_H0024J8MF	token-11-1	Ang	520	522
TGL_WL_004675_20120113_H0024J8MF	token-32-1	Ang	1441	1443
TGL_WL_004675_20120113_H0024J8MF	token-33-1	Ang	1525	1527
TGL_WL_004675_20120113_H0024J8MF	token-34-1	Ang	1612	1614
TGL_WL_004675_20120113_H0024J8MF	token-50-1	Ang	2184	2186
TGL_WL_004675_20120113_H0024J8MF	token-51-1	Ang	2236	2238
TGL_WL_004675_20120113_H0024J8MF	token-101-1	Ang	4488	4490
TGL_WL_004675_20120113_H0024J8MF	token-103-1	Ang	4575	4577
TGL_WL_004675_20120113_H0024J8MF	token-105-1	Ang	4669	4671
TGL_WL_004675_20120113_H0024J8MF	token-107-1	Ang	4744	4746
TGL_WL_003762_20130923_H0024JB3J	token-4-0	Ang	480	482
TGL_WL_003784_20110316_H0024JB3S	token-7-0	Ang	603	605
NW_AFP_ENG_0012_20030419.tgl	token-3-0	Ang	355	357
NW_AFP_ENG_0012_20030419.tgl	token-5-0	Ang	730	732
NW_AFP_ENG_0012_20030419.tgl	token-6-0	Ang	941	943
NW_APW_ENG_0072_20050321.tgl	token-3-0	Ang	301	303
NW_APW_ENG_0072_20050321.tgl	token-5-0	Ang	712	714
NW_APW_ENG_0072_20050321.tgl	token-6-0	Ang	779	781
NW_APW_ENG_0072_20050321.tgl	token-16-0	Ang	1843	1845
NW_APW_ENG_0072_20050321.tgl	token-17-0	Ang	2053	2055
NW_APW_ENG_0072_20050321.tgl	token-18-0	Ang	2148	2150
NW_APW_ENG_0072_20050321.tgl	token-24-0	Ang	2655	2657
NW_APW_ENG_0072_20050321.tgl	token-28-0	Ang	3429	3431
NW_APW_ENG_0079_20070813.tgl	token-3-0	Ang	368	370
NW_APW_ENG_0079_20070813.tgl	token-7-0	Ang	1091	1093
NW_APW_ENG_0202_20050119.tgl	token-0-0	Ang	0	2
NW_APW_ENG_0202_20050119.tgl	token-2-0	Ang	157	159
NW_APW_ENG_0202_20050119.tgl	token-3-0	Ang	446	448
NW_APW_ENG_0202_20050119.tgl	token-8-0	Ang	1679	1681
NW_APW_ENG_0202_20050119.tgl	token-9-0	Ang	1767	1769
NW_APW_ENG_0202_20050119.tgl	token-12-0	Ang	2376	2378
NW_APW_ENG_0202_20050119.tgl	token-21-0	Ang	4411	4413
NW_XIN_ENG_0210_20080517.tgl	token-0-0	Ang	0	2
NW_XIN_ENG_0210_20080517.tgl	token-2-0	Ang	124	126
NW_XIN_ENG_0210_20080517.tgl	token-3-0	Ang	443	445
NW_XIN_ENG_0210_20080517.tgl	token-4-0	Ang	718	720
NW_XIN_ENG_0210_20080517.tgl	token-8-15	Ang	1760	1762
NW_XIN_ENG_0210_20080517.tgl	token-10-0	Ang	2223	2225
TGL_NW_000347_20040925_70R0028W5	token-4-0	Ang	288	290
TGL_NW_000347_20040925_70R0028W5	token-19-0	Ang	1952	1954
TGL_NW_000347_20040925_70R0028W5	token-22-0	Ang	2411	2413
TGL_NW_000346_20021014_70R00289T	token-9-0	Ang	1313	1315
TGL_NW_000347_20040925_70R0028OA	token-7-0	Ang	592	594
TGL_NW_000347_20040925_70R0028ZK	token-5-0	Ang	582	584
TGL_NW_000347_20040925_70R0028ZK	token-8-0	Ang	1049	1051
TGL_NW_000347_20040925_70R0028ZK	token-15-0	Ang	2194	2196
TGL_NW_000346_20021014_70R0028NC	token-2-0	Ang	221	223
TGL_NW_000346_20021019_70R0028U3	token-9-0	Ang	1270	1272
TGL_NW_003390_20151101_H0023QFRA	token-11-0	Ang	1572	1574
TGL_WL_003775_20160625_H0024IYTT	token-2-20	ani	388	390
TGL_NW_003772_20121202_H0024IYTC	token-3-20	ani	475	477
TGL_WL_003763_20120107_H0024J8MB	token-13-15	ani	2207	2209
TGL_NW_003390_20151101_H0023QFRA	token-15-11	ani	2062	2064
TGL_SN_000370_20170222_H0T10HBGU	token-0-16	anibersaryo	91	101
TGL_WL_003763_20120107_H0024J8MB	token-6-0	Animnapung	1092	1101
TGL_DF_003766_20161016_H0024IYSO	token-3-0	Aniya	558	562
TGL_SN_000370_20151217_H0T10HC71	token-0-15	ano	83	85
TGL_SN_000370_20161226_H0T10H9NJ	token-0-4	ano	27	29
TGL_SN_000370_20170611_H0T10HAZB	token-0-14	ano	63	65
TGL_WL_003768_20160413_H0024IYTR	token-1-6	ano	116	118
TGL_WL_003775_20160625_H0024IYTT	token-11-22	ano	1659	1661
TGL_NW_004215_20120520_H0024J8M9	token-6-22	ano	1243	1245
TGL_WL_003784_20110316_H0024JB3S	token-20-20	ano	2167	2169
TGL_NW_000347_20040925_70R0028OA	token-49-2	ano	5219	5221
TGL_SN_000370_20170718_H0T10HCSB	token-0-19	Año	117	119
TGL_DF_003761_20090428_H0024IYSN	token-23-10	anomalya	2068	2075
TGL_NW_000346_20021014_70R00289T	token-9-12	antisipasyon	1377	1388
TGL_NW_000347_20040925_70R0028OA	token-13-41	anu-ano	1790	1796
TGL_SN_000370_20170205_H0T10HBMM	token-0-7	anumang	41	47
TGL_WL_004278_20161019_H0024IYUD	token-12-28	anumang	1841	1847
TGL_DF_003761_20090428_H0024IYSN	token-9-27	anumang	932	938
TGL_DF_003761_20090428_H0024IYSN	token-26-11	anumang	2277	2283
TGL_NW_003761_20150430_H0024JB3H	token-7-8	anumang	584	590
TGL_DF_003785_20131015_H0024J3RL	token-50-7	anumang	4929	4935
TGL_WL_004675_20120113_H0024J8MF	token-91-7	anumang	3971	3977
TGL_NW_003761_20170306_H0024JB37	token-3-1	anya	409	412
TGL_NW_003761_20160311_H0024JB3D	token-2-39	anya	373	376
TGL_NW_003761_20160311_H0024JB3D	token-5-3	anya	759	762
TGL_NW_003787_20150708_H0024IYTG	token-6-1	anya	1014	1017
TGL_NW_003390_20151101_H0023QFRA	token-4-47	anyos	912	916
TGL_SN_000370_20170616_H0T10HAZ6	token-0-0	APAT	0	3
TGL_NW_004215_20120520_H0024J8M9	token-10-13	apatnapung	1719	1728
TGL_DF_003779_20170329_H0024IYSS	token-0-4	apektado	26	33
TGL_DF_003779_20170329_H0024IYSS	token-1-17	apektado	178	185
TGL_NW_003787_20130709_H0024J3S0	token-9-2	apektado	1067	1074
TGL_DF_003785_20130822_H0024J3RK	token-3-5	apektado	373	380
TGL_DF_003785_20131015_H0024J3RL	token-55-4	apektado	5495	5502
TGL_SN_000370_20161014_H0T10HCL7	token-0-3	apektadong	18	27
TGL_DF_003779_20170329_H0024IYSS	token-2-2	apektadong	299	308
TGL_DF_003785_20090510_H0024IYT4	token-3-9	apektadong	687	696
NW_APW_ENG_0072_20050321.tgl	token-9-45	apektadong	1295	1304
TGL_WL_003782_20160715_H0024JB3R	token-5-6	apektuhan	654	662
TGL_SN_000370_20170223_H0T10HCHN	token-0-19	apoy	90	93
TGL_DF_003772_20161103_H0024IYSQ	token-0-14	apoy	76	79
TGL_DF_003772_20161103_H0024IYSQ	token-4-15	apoy	610	613
TGL_DF_003772_20161103_H0024IYSQ	token-6-10	apoy	909	912
TGL_DF_003772_20161103_H0024IYSQ	token-7-10	apoy	1013	1016
TGL_DF_003772_20161103_H0024IYSQ	token-9-5	apoy	1182	1185
TGL_DF_003780_20170809_H0024IYSW	token-0-5	apoy	31	34
TGL_DF_003780_20170809_H0024IYSW	token-2-2	apoy	203	206
TGL_DF_003780_20170809_H0024IYSW	token-3-11	apoy	384	387
TGL_DF_004283_20170522_H0024IYT6	token-2-3	apoy	62	65
TGL_DF_004283_20170522_H0024IYT6	token-3-1	apoy	127	130
TGL_DF_004283_20170522_H0024IYT6	token-4-3	apoy	257	260
TGL_DF_004283_20170522_H0024IYT6	token-5-16	apoy	381	384
TGL_DF_004283_20170522_H0024IYT6	token-6-6	apoy	427	430
TGL_NW_003965_20160824_H0024JG7C	token-6-31	apoy	829	832
TGL_NW_003369_20161205_H0023OD32	token-1-8	apoy	80	83
TGL_NW_003369_20161205_H0023OD32	token-4-3	apoy	545	548
TGL_NW_003369_20161205_H0023OD32	token-4-27	apoy	667	670
TGL_NW_003390_20151101_H0023QFRA	token-2-25	apoy	395	398
TGL_SN_000370_20170213_H0T10HBJS	token-0-5	araw	31	34
TGL_SN_000370_20170222_H0T10HBGU	token-0-13	araw	77	80
TGL_SN_000370_20170223_H0T10HCHN	token-0-12	araw	60	63
TGL_SN_000370_20170402_H0T10HBB1	token-0-4	araw	30	33
TGL_SN_000370_20170424_H0T10HCG4	token-0-16	araw	75	78
TGL_SN_000370_20170708_H0T10HBRC	token-0-6	araw	36	39
TGL_WL_004282_20170809_H0024IYUG	token-14-10	araw	1439	1442
TGL_DF_003779_20170329_H0024IYSS	token-6-14	araw	670	673
TGL_DF_003780_20170809_H0024IYSX	token-2-15	araw	213	216
TGL_DF_003780_20170809_H0024IYSY	token-5-6	araw	610	613
TGL_DF_003780_20170809_H0024IYSZ	token-1-38	araw	285	288
TGL_DF_004283_20170522_H0024IYT6	token-8-9	araw	535	538
TGL_DF_004283_20170522_H0024IYT6	token-14-1	araw	909	912
TGL_NW_003761_20131121_H0024J3RS	token-1-21	araw	177	180
TGL_NW_003780_20170809_H0024J3RU	token-6-28	araw	927	930
TGL_NW_004215_20120520_H0024J8M9	token-3-1	araw	513	516
TGL_NW_003761_20160311_H0024JB3D	token-2-36	araw	363	366
TGL_NW_003761_20160311_H0024JB3D	token-8-23	araw	1095	1098
TGL_NW_003965_20161223_H0024JG7B	token-1-13	araw	182	185
TGL_NW_003965_20160824_H0024JG7C	token-2-7	araw	251	254
TGL_NW_003965_20160824_H0024JG7C	token-5-11	araw	616	619
TGL_DF_003960_20140616_H0024J3RM	token-6-27	araw	901	904
TGL_DF_004614_20120208_H0024J3RP	token-14-18	araw	1777	1780
TGL_NW_003965_20150810_H0024IYTI	token-5-4	araw	771	774
TGL_WL_004675_20120113_H0024J8MF	token-40-5	araw	1871	1874
TGL_WL_004675_20120113_H0024J8MF	token-50-8	araw	2215	2218
TGL_WL_004675_20120113_H0024J8MF	token-74-7	araw	3309	3312
TGL_WL_003769_20100406_H0024JB3M	token-3-23	araw	170	173
TGL_WL_003769_20100406_H0024JB3M	token-19-10	araw	1088	1091
TGL_WL_003769_20100406_H0024JB3M	token-29-7	araw	1530	1533
TGL_WL_003769_20100406_H0024JB3M	token-29-8	araw	1535	1538
TGL_WL_003782_20160715_H0024JB3R	token-1-23	araw	246	249
NW_AFP_ENG_0012_20030419.tgl	token-7-13	araw	1171	1174
NW_AFP_ENG_0012_20030419.tgl	token-8-4	araw	1208	1211
NW_AFP_ENG_0012_20030419.tgl	token-10-13	araw	1474	1477
NW_APW_ENG_0072_20050321.tgl	token-15-11	araw	1837	1840
NW_APW_ENG_0202_20050119.tgl	token-15-29	araw	3516	3519
NW_APW_ENG_0202_20050119.tgl	token-15-30	araw	3521	3524
NW_APW_ENG_0202_20050119.tgl	token-16-16	araw	3635	3638
TGL_NW_000347_20040925_70R0028OA	token-3-7	araw	147	150
TGL_NW_000347_20040925_70R0028OA	token-10-8	araw	1147	1150
TGL_NW_000347_20040925_70R0028OA	token-30-14	araw	3613	3616
TGL_NW_003390_20151101_H0023QFRA	token-1-17	araw	159	162
TGL_NW_003390_20160509_H0023Q2T8	token-1-30	araw	210	213
TGL_NW_003390_20160509_H0023Q2T8	token-2-35	araw	476	479
TGL_NW_000347_20040925_70R0028W5	token-20-34	ari	2238	2240
TGL_NW_004215_20120520_H0024J8M9	token-2-30	ari-arian	381	389
TGL_NW_003965_20160824_H0024JG7C	token-9-14	ari-arian	1159	1167
NW_APW_ENG_0072_20050321.tgl	token-14-17	ari-arian	1764	1772
TGL_NW_000347_20040925_70R0028ZK	token-3-21	Arnel	389	393
TGL_WL_004675_20120113_H0024J8MF	token-6-0	ASONANS	274	280
TGL_SN_000370_20160320_H0T10HC5R	token-0-17	at	100	101
TGL_SN_000370_20170116_H0T10H9MZ	token-0-10	at	59	60
TGL_SN_000370_20170116_H0T10H9MZ	token-0-18	at	96	97
TGL_SN_000370_20170204_H0T10HBMZ	token-0-7	at	31	32
TGL_SN_000370_20170207_H0T10HBLK	token-0-12	at	62	63
TGL_SN_000370_20170208_H0T10HBL8	token-0-14	at	82	83
TGL_SN_000370_20170210_H0T10H9MT	token-0-8	at	47	48
TGL_SN_000370_20170212_H0T10HBK2	token-0-10	at	66	67
TGL_SN_000370_20170213_H0T10HBJV	token-0-9	at	43	44
TGL_SN_000370_20170223_H0T10HCHO	token-0-5	at	28	29
TGL_SN_000370_20170228_H0T10HCHG	token-0-4	at	23	24
TGL_SN_000370_20170331_H0T10HCGW	token-0-14	at	73	74
TGL_SN_000370_20170529_H0T10HCWM	token-0-1	at	6	7
TGL_SN_000370_20170609_H0T10HB9O	token-0-18	at	77	78
TGL_SN_000370_20170612_H0T10HCVJ	token-0-1	at	7	8
TGL_SN_000370_20170612_H0T10HCVJ	token-0-6	at	34	35
TGL_SN_000370_20170614_H0T10HB9J	token-0-4	at	15	16
TGL_SN_000370_20170616_H0T10HAZ6	token-0-14	at	64	65
TGL_SN_000370_20170707_H0T10H9KT	token-0-8	at	47	48
TGL_WL_003763_20101108_H0024IYTN	token-3-28	at	339	340
TGL_WL_003763_20101108_H0024IYTN	token-4-10	at	428	429
TGL_WL_003763_20101108_H0024IYTN	token-6-10	at	641	642
TGL_WL_003763_20101108_H0024IYTN	token-7-1	at	690	691
TGL_WL_003763_20101108_H0024IYTN	token-11-7	at	1324	1325
TGL_WL_003763_20101108_H0024IYTN	token-11-21	at	1407	1408
TGL_WL_003768_20160413_H0024IYTR	token-1-15	at	166	167
TGL_WL_003768_20160413_H0024IYTR	token-2-11	at	304	305
TGL_WL_003768_20160413_H0024IYTR	token-3-11	at	507	508
TGL_WL_003768_20160413_H0024IYTR	token-5-17	at	970	971
TGL_WL_003768_20160413_H0024IYTR	token-5-31	at	1040	1041
TGL_WL_003768_20160413_H0024IYTR	token-6-36	at	1277	1278
TGL_WL_003775_20160625_H0024IYTT	token-3-14	at	470	471
TGL_WL_003775_20160625_H0024IYTT	token-5-26	at	732	733
TGL_WL_003775_20160625_H0024IYTT	token-7-22	at	1051	1052
TGL_WL_003775_20160625_H0024IYTT	token-8-13	at	1144	1145
TGL_WL_003775_20160625_H0024IYTT	token-10-8	at	1390	1391
TGL_WL_003775_20160625_H0024IYTT	token-10-13	at	1417	1418
TGL_WL_003775_20160625_H0024IYTT	token-11-16	at	1633	1634
TGL_WL_003775_20160625_H0024IYTT	token-12-48	at	1940	1941
TGL_WL_003775_20160625_H0024IYTT	token-18-21	at	2728	2729
TGL_WL_004276_20170809_H0024IYU8	token-19-16	at	756	757
TGL_WL_004277_20160815_H0024IYUC	token-0-3	at	19	20
TGL_WL_004277_20160815_H0024IYUC	token-3-16	at	444	445
TGL_WL_004277_20160815_H0024IYUC	token-5-25	at	788	789
TGL_WL_004278_20161019_H0024IYUD	token-3-11	at	443	444
TGL_WL_004278_20161019_H0024IYUD	token-7-17	at	837	838
TGL_WL_004278_20161019_H0024IYUD	token-8-12	at	947	948
TGL_WL_004278_20161019_H0024IYUD	token-8-22	at	1009	1010
TGL_WL_004278_20161019_H0024IYUD	token-9-18	at	1185	1186
TGL_WL_004278_20161019_H0024IYUD	token-11-13	at	1566	1567
TGL_WL_004278_20161019_H0024IYUD	token-11-26	at	1643	1644
TGL_WL_004278_20161019_H0024IYUD	token-12-15	at	1773	1774
TGL_WL_004278_20161019_H0024IYUD	token-12-19	at	1791	1792
TGL_WL_004280_20150611_H0024IYUF	token-3-15	at	337	338
TGL_WL_004280_20150611_H0024IYUF	token-5-15	at	548	549
