TAM_WL_004677_20140410_H0024JPPW	token-10-6	அடிப்படையாகக்	1351	1363
TAM_WL_004677_20140410_H0024JPPW	token-10-28	அடிப்படையாகக்	1552	1564
TAM_NW_003449_20170811_H0024JU4K	token-4-1	அடியில்	425	431
TAM_NW_003449_20170808_H0024IHUC	token-5-20	அடியில்	605	611
TAM_NW_003952_20170813_H0024KHXK	token-2-8	அடியில்	333	339
TAM_WL_004680_20170510_H0024J8LP	token-5-8	அடியில்	447	453
TAM_WL_004663_20120710_H0024JPPR	token-21-4	அடியில்	1740	1746
TAM_NW_003952_20170119_H0024H1E8	token-1-7	அடுத்தடுத்து	114	125
TAM_NW_003952_20170119_H0024H1E8	token-5-6	அடுத்தடுத்து	405	416
TAM_WL_004659_20170126_H0024J3R7	token-3-9	அடுத்தடுத்து	258	269
TAM_NW_003940_20170327_H0024J3Q7	token-4-1	அடுத்து	306	312
TAM_NW_004643_20101027_H0024J3QL	token-2-1	அடுத்து	227	233
TAM_NW_003928_20130514_H0024J8L0	token-9-1	அடுத்து	966	972
TAM_NW_004627_20150830_H0024J8L3	token-5-1	அடுத்து	628	634
TAM_NW_003952_20170813_H0024KHXK	token-1-9	அடுத்து	152	158
TAM_NW_003952_20170813_H0024KHXK	token-3-4	அடுத்து	442	448
TAM_NW_003952_20170813_H0024KHXK	token-7-1	அடுத்து	1098	1104
TAM_WL_004664_20161206_H0024J3R9	token-58-12	அடுத்து	3932	3938
TAM_WL_004672_20121207_H0024J3RC	token-1-5	அடுத்து	109	115
TAM_WL_004629_20141030_H0024JI3A	token-55-2	அடைந்த	2880	2885
TAM_WL_004681_20170131_H0024JPPX	token-14-12	அடைந்த	1625	1630
TAM_NW_004637_20121104_H0024J3QJ	token-5-8	அடைந்து	948	954
TAM_NW_004637_20121104_H0024J3QJ	token-16-3	அடைந்து	1884	1890
TAM_NW_004695_20161111_H0024J8L7	token-16-14	அடைந்து	2044	2050
TAM_NW_003951_20170721_H0024H07Q	token-10-2	அடைந்து	1575	1581
TAM_WL_004636_20130511_H0024IH4Z	token-5-2	அடைந்து	308	314
TAM_NW_003940_20170327_H0024J3Q7	token-2-7	அடையாளம்	202	209
TAM_NW_004627_20150830_H0024J8L3	token-6-6	அடையாளம்	828	835
TAM_WL_004629_20141030_H0024JI3A	token-150-13	அடையாளம்	6910	6917
TAM_WL_004629_20141030_H0024JI3A	token-159-6	அடையாளம்	8127	8134
TAM_DF_004640_20170809_H0024J3PP	token-39-13	அடையாளம்	1900	1907
TAM_WL_004663_20120710_H0024JPPR	token-20-11	அடையும்	1702	1708
TAM_WL_004663_20120710_H0024JPPR	token-30-21	அடையும்	2696	2702
TAM_WL_004690_20170324_H0024J8LT	token-41-7	அணிதல்	4442	4447
TAM_WL_004690_20170324_H0024J8LT	token-41-15	அணிதல்	4541	4546
TAM_NW_003920_20150911_H0024J8KY	token-15-1	அணு	1170	1172
TAM_NW_003920_20150911_H0024J8KY	token-15-3	அணு	1182	1184
TAM_NW_003449_20170808_H0024IHUC	token-0-2	அணு	12	14
TAM_NW_003449_20170808_H0024IHUC	token-2-10	அணு	199	201
TAM_NW_003954_20161122_H0024HBU0	token-0-3	அணு	33	35
TAM_NW_003954_20161122_H0024HBU0	token-1-3	அணு	112	114
TAM_NW_003954_20161122_H0024HBU0	token-8-1	அணு	641	643
TAM_NW_003954_20161122_H0024HBU0	token-9-0	அணு	736	738
TAM_NW_003954_20161122_H0024HBU0	token-11-0	அணு	843	845
TAM_NW_003954_20161122_H0024HBU0	token-12-7	அணு	1018	1020
TAM_NW_002923_20161122_G0023HNOW	token-0-3	அணு	20	22
TAM_NW_002923_20161122_G0023HNOW	token-1-21	அணு	199	201
TAM_NW_002923_20161122_G0023HNOW	token-2-3	அணு	255	257
TAM_NW_002923_20161122_G0023HNOW	token-3-8	அணு	322	324
TAM_NW_002923_20161122_G0023HNOW	token-7-4	அணு	722	724
TAM_WL_004672_20121207_H0024J3RC	token-9-3	அணு	900	902
TAM_WL_004672_20121207_H0024J3RC	token-10-4	அணு	1020	1022
TAM_WL_004680_20170510_H0024J8LP	token-0-1	அணு	11	13
TAM_WL_004680_20170510_H0024J8LP	token-3-2	அணு	125	127
TAM_WL_004680_20170510_H0024J8LP	token-4-3	அணு	307	309
TAM_WL_004676_20160426_H0024JPPV	token-0-4	அணு	38	40
TAM_WL_004676_20160426_H0024JPPV	token-1-1	அணு	83	85
TAM_WL_004676_20160426_H0024JPPV	token-1-22	அணு	241	243
TAM_WL_004676_20160426_H0024JPPV	token-2-2	அணு	296	298
TAM_WL_004676_20160426_H0024JPPV	token-3-11	அணு	396	398
TAM_WL_004676_20160426_H0024JPPV	token-8-11	அணு	938	940
TAM_WL_004676_20160426_H0024JPPV	token-9-9	அணு	1204	1206
TAM_WL_004676_20160426_H0024JPPV	token-10-3	அணு	1351	1353
TAM_WL_004676_20160426_H0024JPPV	token-11-1	அணு	1409	1411
TAM_WL_004676_20160426_H0024JPPV	token-11-8	அணு	1457	1459
TAM_WL_004676_20160426_H0024JPPV	token-12-4	அணு	1572	1574
TAM_WL_004676_20160426_H0024JPPV	token-17-13	அணு	2013	2015
TAM_WL_004676_20160426_H0024JPPV	token-18-16	அணு	2165	2167
TAM_WL_004676_20160426_H0024JPPV	token-20-0	அணு	2298	2300
TAM_WL_004676_20160426_H0024JPPV	token-21-0	அணு	2442	2444
TAM_WL_004676_20160426_H0024JPPV	token-21-7	அணு	2495	2497
TAM_WL_004676_20160426_H0024JPPV	token-22-3	அணு	2708	2710
TAM_WL_004676_20160426_H0024JPPV	token-23-8	அணு	2954	2956
TAM_WL_004676_20160426_H0024JPPV	token-25-2	அணு	3108	3110
TAM_WL_004676_20160426_H0024JPPV	token-25-9	அணு	3171	3173
TAM_WL_004676_20160426_H0024JPPV	token-28-1	அணு	3406	3408
TAM_WL_004676_20160426_H0024JPPV	token-30-8	அணு	3639	3641
TAM_WL_004676_20160426_H0024JPPV	token-35-1	அணு	4027	4029
TAM_WL_004676_20160426_H0024JPPV	token-36-6	அணு	4202	4204
TAM_WL_004676_20160426_H0024JPPV	token-37-1	அணு	4252	4254
TAM_NW_003449_20170808_H0024IHUC	token-5-17	அணுக்கழிவுகள்	572	584
TAM_WL_004680_20170510_H0024J8LP	token-5-5	அணுக்கழிவுகள்	414	426
TAM_NW_002923_20160516_H0024AHLS	token-9-4	அணை	1136	1138
TAM_WL_004655_20091111_H0024J3R3	token-27-7	அணை	1605	1607
TAM_WL_004655_20091111_H0024J3R3	token-27-10	அணை	1634	1636
TAM_WL_004665_20150415_H0024JPPS	token-44-12	அணை	5944	5946
TAM_DF_004692_20151208_H0024J8KV	token-21-1	அணை	1906	1908
TAM_DF_004692_20151208_H0024J8KV	token-34-13	அணை	3522	3524
TAM_DF_004692_20151208_H0024J8KV	token-41-6	அணை	4161	4163
TAM_NW_003940_20170327_H0024J3Q7	token-20-2	அணைகள்	2087	2092
TAM_WL_004655_20091111_H0024J3R3	token-3-10	அணைகள்	259	264
TAM_DF_004692_20151208_H0024J8KV	token-25-5	அணைகள்	2479	2484
TAM_NW_004627_20121030_H0024J3QI	token-12-12	அண்டிய	1118	1123
TAM_WL_004650_20100517_H0024J3R2	token-5-2	அண்டிய	625	630
TAM_NW_003455_20160520_H0023MQPZ	token-2-2	அண்டை	142	146
TAM_NW_002923_20170526_H00248415	token-16-0	அண்டை	2219	2223
TAM_NW_002923_20170526_H00248415	token-18-17	அண்டை	2612	2616
TAM_SN_000370_20150915_H0T10E6W1	token-0-3	அண்ணா	23	27
TAM_SN_000370_20170409_H0T10FONS	token-0-3	அண்ணா	26	30
TAM_SN_000370_20170411_H0T10FOPM	token-0-0	அண்ணா	0	4
TAM_NW_003940_20160918_H0024J3Q5	token-4-16	அண்மையில்	483	491
TAM_NW_003951_20170721_H0024H07Q	token-1-6	அண்மையில்	149	157
TAM_WL_003924_20151229_H0024J8LG	token-5-19	அண்மையில்	821	829
TAM_NW_004529_20160509_H0024J3QC	token-76-13	அதற்கு	9006	9011
TAM_SN_000370_20150819_H0T10E6D5	token-0-6	அதற்கு	57	62
TAM_WL_003924_20151229_H0024J8LG	token-6-0	அதற்கு	862	867
TAM_WL_004676_20160426_H0024JPPV	token-9-1	அதற்கு	1146	1151
TAM_NW_003920_20130512_H0024J3PY	token-9-0	அதன்	1228	1231
TAM_NW_003940_20170327_H0024J3Q7	token-16-13	அதன்	1849	1852
NW_APW_ENG_0202_20050119.tam	token-21-15	அதன்	4045	4048
TAM_WL_003924_20151229_H0024J8LG	token-12-0	அதன்	1361	1364
TAM_WL_004690_20170324_H0024J8LT	token-4-20	அதன்	585	588
TAM_WL_004690_20170324_H0024J8LT	token-4-30	அதன்	662	665
TAM_WL_004663_20120710_H0024JPPR	token-35-3	அதன்	3028	3031
TAM_WL_004676_20160426_H0024JPPV	token-8-28	அதன்	1061	1064
TAM_WL_004676_20160426_H0024JPPV	token-9-16	அதன்	1261	1264
TAM_WL_004676_20160426_H0024JPPV	token-22-0	அதன்	2688	2691
TAM_WL_004676_20160426_H0024JPPV	token-27-8	அதன்	3329	3332
TAM_DF_004692_20151208_H0024J8KV	token-35-2	அதன்	3564	3567
TAM_NW_002923_20170526_H00248415	token-14-18	அதன்	2041	2044
TAM_NW_002923_20161212_G0023LJY2	token-7-7	அதன்	768	771
TAM_NW_003940_20170327_H0024J3Q7	token-18-0	அதாவது	1951	1956
TAM_NW_004529_20160509_H0024J3QC	token-33-10	அதாவது	3522	3527
TAM_WL_004664_20161206_H0024J3R9	token-4-21	அதாவது	325	330
TAM_WL_004690_20170324_H0024J8LT	token-14-20	அதாவது	1722	1727
TAM_WL_004663_20120710_H0024JPPR	token-46-3	அதாவது	3900	3905
TAM_WL_004665_20150415_H0024JPPS	token-18-11	அதாவது	2397	2402
TAM_NW_004643_20111230_H0024J3QK	token-15-11	அதி	1121	1123
TAM_WL_004636_20130511_H0024IH4Z	token-12-3	அதி	894	896
TAM_NW_002923_20161212_G0023LJY2	token-1-2	அதி	77	79
TAM_NW_001009_20110202_H0024J8KW	token-3-11	அதிக	271	274
TAM_NW_004627_20150830_H0024J8L3	token-3-19	அதிக	402	405
TAM_NW_004685_20170531_H0024J8L6	token-17-22	அதிக	1482	1485
NW_APW_ENG_0202_20050119.tam	token-12-5	அதிக	2148	2151
NW_APW_ENG_0202_20050119.tam	token-17-13	அதிக	3429	3432
TAM_WL_004660_20170418_H0024J3R8	token-6-4	அதிக	523	526
TAM_WL_004663_20120710_H0024JPPR	token-10-8	அதிக	714	717
TAM_WL_004663_20120710_H0024JPPR	token-46-9	அதிக	3953	3956
TAM_WL_004663_20120710_H0024JPPR	token-47-4	அதிக	4043	4046
TAM_WL_004676_20160426_H0024JPPV	token-41-2	அதிக	4557	4560
TAM_DF_004640_20170809_H0024J3PP	token-76-4	அதிக	3882	3885
TAM_DF_004640_20170809_H0024J3PP	token-101-1	அதிக	5468	5471
TAM_WL_004663_20120710_H0024JPPR	token-29-6	அதிகமழையையும்	2525	2537
TAM_WL_004663_20120710_H0024JPPR	token-47-7	அதிகமழையையும்	4071	4083
TAM_NW_003528_20121103_H0024J3PW	token-3-9	அதிகமாக	516	522
TAM_NW_003528_20121103_H0024J3PW	token-5-13	அதிகமாக	693	699
TAM_NW_003923_20140905_H0024J3Q0	token-15-6	அதிகமாக	1001	1007
TAM_NW_003940_20170606_H0024J8L2	token-2-7	அதிகமாக	199	205
TAM_SN_000370_20170411_H0T10FOPH	token-0-7	அதிகமாக	60	66
NW_XIN_ENG_0210_20080517.tam	token-10-27	அதிகமாக	2136	2142
TAM_WL_004655_20091111_H0024J3R3	token-5-2	அதிகமாக	386	392
TAM_WL_004655_20091111_H0024J3R3	token-41-4	அதிகமாக	2388	2394
TAM_WL_004660_20170418_H0024J3R8	token-15-5	அதிகமாக	1637	1643
TAM_NW_002923_20161212_G0023LJY2	token-7-12	அதிகமாக	802	808
TAM_NW_004529_20160509_H0024J3QC	token-61-7	அதிகமான	7072	7078
TAM_NW_004529_20160509_H0024J3QC	token-64-11	அதிகமான	7522	7528
TAM_NW_004529_20160509_H0024J3QC	token-69-2	அதிகமான	8205	8211
TAM_NW_003455_20160520_H0023MQPZ	token-8-4	அதிகமான	501	507
TAM_NW_003455_20160727_H0023MQDN	token-9-5	அதிகமான	764	770
TAM_WL_003930_20170602_H0024J8LI	token-7-7	அதிகமான	939	945
TAM_DF_004692_20151208_H0024J8KV	token-5-2	அதிகமான	305	311
TAM_NW_003941_20161013_H0024J3Q8	token-5-2	அதிகமானோர்	326	335
TAM_NW_003455_20160520_H0023MQPZ	token-7-2	அதிகமானோர்	406	415
TAM_DF_004692_20151208_H0024J8KV	token-44-7	அதிகமானோர்	4351	4360
TAM_NW_003461_20130510_H0024J3PV	token-21-8	அதிகம்	1884	1889
TAM_NW_003461_20130510_H0024J3PV	token-22-5	அதிகம்	1937	1942
NW_APW_ENG_0202_20050119.tam	token-12-28	அதிகம்	2336	2341
TAM_WL_004664_20161206_H0024J3R9	token-16-17	அதிகம்	1118	1123
TAM_WL_004664_20161206_H0024J3R9	token-34-9	அதிகம்	2300	2305
TAM_WL_004686_20140810_H0024J8LR	token-11-6	அதிகம்	991	996
TAM_WL_004686_20140810_H0024J8LR	token-22-16	அதிகம்	2122	2127
TAM_WL_004686_20140810_H0024J8LR	token-24-23	அதிகம்	2411	2416
TAM_WL_004686_20140810_H0024J8LR	token-37-14	அதிகம்	3989	3994
TAM_DF_004692_20151208_H0024J8KV	token-50-14	அதிகம்	4847	4852
TAM_NW_003940_20160918_H0024J3Q5	token-8-11	அதிகரிக்கிறது	994	1006
TAM_WL_004663_20120710_H0024JPPR	token-38-4	அதிகரிக்கிறது	3271	3283
TAM_WL_004663_20120710_H0024JPPR	token-38-8	அதிகரிக்கிறது	3317	3329
TAM_WL_004663_20120710_H0024JPPR	token-41-7	அதிகரிக்கிறது	3520	3532
TAM_NW_003928_20130514_H0024J8L0	token-6-7	அதிகரிக்கும்	759	770
TAM_SN_000370_20170411_H0T10FOPG	token-0-6	அதிகரிக்கும்	45	56
TAM_SN_000370_20170411_H0T10FOPK	token-0-9	அதிகரிக்கும்	60	71
TAM_WL_004664_20161206_H0024J3R9	token-4-29	அதிகரிக்கும்	381	392
TAM_WL_004636_20130511_H0024IH4Z	token-19-17	அதிகரிக்கும்	1465	1476
TAM_NW_003448_20170528_H0024J3PQ	token-2-10	அதிகரித்துள்ளது	179	193
TAM_NW_003923_20140905_H0024J3Q0	token-16-6	அதிகரித்துள்ளது	1119	1133
TAM_NW_004685_20170531_H0024J8L6	token-6-6	அதிகரித்துள்ளது	548	562
TAM_NW_004685_20170531_H0024J8L6	token-14-4	அதிகரித்துள்ளது	1129	1143
TAM_WL_004659_20170126_H0024J3R7	token-21-10	அதிகரித்துள்ளது	1799	1813
TAM_NW_003685_20170127_H0024J3PX	token-0-10	அதிகரிப்பு	63	72
TAM_SN_000370_20170410_H0T10FOOO	token-0-11	அதிகரிப்பு	96	105
TAM_NW_004529_20160509_H0024J3QC	token-33-24	அதிகாரத்தை	3626	3635
TAM_NW_004529_20160509_H0024J3QC	token-35-1	அதிகாரத்தை	4164	4173
TAM_NW_003685_20170127_H0024J3PX	token-8-5	அதிகாரி	768	774
TAM_NW_003685_20170127_H0024J3PX	token-12-2	அதிகாரி	1078	1084
TAM_NW_003685_20170127_H0024J3PX	token-13-10	அதிகாரி	1247	1253
TAM_NW_003924_20160519_H0024J3Q3	token-7-7	அதிகாரி	673	679
TAM_NW_004627_20121030_H0024J3QI	token-2-7	அதிகாரி	273	279
TAM_NW_004643_20101027_H0024J3QL	token-7-10	அதிகாரி	855	861
TAM_NW_004695_20161111_H0024J8L7	token-25-41	அதிகாரி	3167	3173
TAM_SN_000370_20150726_H0T10E62K	token-0-10	அதிகாரி	55	61
NW_AFP_ENG_0012_20030419.tam	token-9-12	அதிகாரி	1447	1453
NW_APW_ENG_0072_20050321.tam	token-17-7	அதிகாரி	1886	1892
NW_APW_ENG_0072_20050321.tam	token-19-6	அதிகாரி	2045	2051
NW_APW_ENG_0202_20050119.tam	token-0-15	அதிகாரி	106	112
TAM_WL_004659_20170126_H0024J3R7	token-7-4	அதிகாரி	458	464
TAM_WL_004659_20170126_H0024J3R7	token-10-4	அதிகாரி	714	720
TAM_NW_004528_20160524_H0024J3QA	token-6-14	அதிகாரிகளுக்கு	1021	1034
TAM_NW_004695_20161111_H0024J8L7	token-25-20	அதிகாரிகளுக்கு	2967	2980
TAM_NW_002923_20160516_H0024AHLS	token-9-16	அதிகாரிகளுக்கு	1251	1264
TAM_WL_004629_20141030_H0024JI3A	token-152-16	அதிகாரிகளுக்கு	7370	7383
TAM_NW_003460_20151124_H0024J3PS	token-21-11	அதிகாரிகள்	2301	2310
TAM_NW_003460_20170605_H0024J3PU	token-12-3	அதிகாரிகள்	1279	1288
TAM_NW_003924_20160519_H0024J3Q3	token-4-4	அதிகாரிகள்	375	384
TAM_NW_004625_20170809_H0024J3QH	token-11-15	அதிகாரிகள்	1692	1701
TAM_NW_004625_20170809_H0024J3QH	token-12-9	அதிகாரிகள்	2124	2133
TAM_NW_004625_20170809_H0024J3QH	token-12-12	அதிகாரிகள்	2154	2163
NW_AFP_ENG_0012_20030419.tam	token-4-12	அதிகாரிகள்	759	768
NW_APW_ENG_0072_20050321.tam	token-2-17	அதிகாரிகள்	234	243
NW_APW_ENG_0072_20050321.tam	token-4-28	அதிகாரிகள்	622	631
NW_APW_ENG_0072_20050321.tam	token-29-16	அதிகாரிகள்	3266	3275
NW_APW_ENG_0202_20050119.tam	token-2-24	அதிகாரிகள்	346	355
NW_APW_ENG_0202_20050119.tam	token-12-33	அதிகாரிகள்	2370	2379
TAM_NW_003455_20160727_H0023MQDN	token-10-6	அதிகாரிகள்	843	852
TAM_WL_004650_20100517_H0024J3R2	token-13-6	அதிகாரிகள்	1586	1595
TAM_WL_004659_20170126_H0024J3R7	token-18-11	அதிகாரிகள்	1471	1480
TAM_WL_004681_20170131_H0024JPPX	token-8-1	அதிகாரிகள்	813	822
TAM_WL_004681_20170131_H0024JPPX	token-8-6	அதிகாரிகள்	857	866
TAM_NW_002923_20170526_H00248415	token-12-24	அதிகாரிகள்	1650	1659
TAM_NW_004695_20161111_H0024J8L7	token-13-1	அதிகாலை	1651	1657
TAM_NW_003455_20160727_H0023MQDN	token-2-6	அதிகாலை	229	235
TAM_WL_004659_20170126_H0024J3R7	token-20-6	அதிகாலை	1659	1665
TAM_WL_004676_20160426_H0024JPPV	token-4-5	அதிகாலை	454	460
TAM_NW_003923_20160522_H0024J3PZ	token-14-6	அதிபர்	1459	1464
TAM_NW_003924_20160519_H0024J3Q3	token-5-5	அதிபர்	449	454
TAM_NW_003924_20160519_H0024J3Q3	token-7-3	அதிபர்	643	648
TAM_NW_004627_20121030_H0024J3QI	token-4-7	அதிபர்	399	404
TAM_NW_003928_20130514_H0024J8L0	token-27-9	அதிபர்	2595	2600
TAM_WL_004690_20170324_H0024J8LT	token-53-1	அதிபர்	5804	5809
TAM_NW_003940_20170327_H0024J3Q7	token-51-0	அதிமுக	4547	4552
TAM_SN_000370_20150803_H0T10E690	token-0-7	அதிமுக	53	58
TAM_SN_000370_20170410_H0T10FOOP	token-0-6	அதிமுக	51	56
TAM_SN_000370_20150819_H0T10E6DH	token-0-3	அதிமுகவினர்	37	47
TAM_SN_000370_20150822_H0T10E6FY	token-0-3	அதிமுகவினர்	34	44
TAM_NW_003528_20121103_H0024J3PW	token-0-6	அதிர்ச்சி	25	33
TAM_WL_004714_20131018_H0024J8M2	token-11-2	அதிர்ச்சி	961	969
TAM_NW_003461_20161027_H0023U5ZM	token-5-6	அதிர்வு	426	432
TAM_NW_002923_20161122_G0023HNOW	token-6-5	அதிர்வு	630	636
TAM_WL_004667_20120413_H0024JPPT	token-23-2	அதிர்வு	2361	2367
TAM_WL_004667_20120413_H0024JPPT	token-25-6	அதிர்வு	2561	2567
TAM_WL_004667_20120413_H0024JPPT	token-32-1	அதிர்வு	3310	3316
TAM_NW_003951_20170809_H0024J0O8	token-19-22	அதிர்வுகள்	1905	1914
TAM_WL_004667_20120413_H0024JPPT	token-27-3	அதிர்வுகள்	2746	2755
TAM_NW_003685_20170127_H0024J3PX	token-7-11	அதில்	701	705
TAM_SN_000370_20150114_H0T10E43K	token-0-6	அதில்	55	59
TAM_WL_003920_20120901_H0024J3QP	token-8-18	அதில்	1614	1618
TAM_WL_004660_20170418_H0024J3R8	token-12-1	அதில்	1408	1412
TAM_WL_004660_20170418_H0024J3R8	token-14-0	அதில்	1573	1577
TAM_WL_004629_20141030_H0024JI3A	token-146-0	அதில்	6398	6402
TAM_WL_004681_20170131_H0024JPPX	token-17-5	அதில்	2008	2012
TAM_NW_002923_20170526_H00248415	token-19-0	அதில்	2660	2664
TAM_NW_003461_20130510_H0024J3PV	token-3-0	அது	293	295
TAM_NW_003461_20130510_H0024J3PV	token-10-0	அது	888	890
TAM_NW_003920_20130512_H0024J3PY	token-8-4	அது	1155	1157
TAM_NW_004643_20111230_H0024J3QK	token-16-13	அது	1248	1250
NW_APW_ENG_0202_20050119.tam	token-11-7	அது	1996	1998
TAM_WL_004664_20161206_H0024J3R9	token-47-1	அது	3064	3066
TAM_WL_003924_20151229_H0024J8LG	token-1-8	அது	121	123
TAM_WL_004686_20140810_H0024J8LR	token-22-5	அது	2024	2026
TAM_WL_004663_20120710_H0024JPPR	token-7-0	அது	556	558
TAM_WL_004676_20160426_H0024JPPV	token-29-0	அது	3478	3480
TAM_WL_004636_20130511_H0024IH4Z	token-5-0	அது	296	298
TAM_WL_004636_20130511_H0024IH4Z	token-6-1	அது	377	379
TAM_WL_004636_20130511_H0024IH4Z	token-12-0	அது	871	873
TAM_DF_004640_20170809_H0024J3PP	token-109-1	அது	5798	5800
TAM_DF_004640_20170809_H0024J3PP	token-109-5	அது	5819	5821
TAM_DF_004692_20151208_H0024J8KV	token-35-11	அது	3630	3632
TAM_NW_002923_20161212_G0023LJY2	token-1-19	அது	174	176
TAM_WL_004665_20150415_H0024JPPS	token-34-20	அதுமட்டுமில்லாமல்	4489	4505
TAM_WL_004665_20150415_H0024JPPS	token-46-0	அதுமட்டுமில்லாமல்	6159	6175
