HIN_WL_003592_20090420_H0023U3TQ	token-30-7	अंजाम	2293	2297
HIN_WL_003288_20101019_G0023GP1Q	token-7-0	अंजाम	384	388
HIN_WL_003298_20140616_G0023GWXA	token-15-9	अटूट	1019	1022
HIN_SN_000370_20150325_H0T10EC17	token-0-0	अंडा	0	3
HIN_SN_000370_20150901_H0T10EDNJ	token-0-8	अड्डों	49	54
HIN_SN_000370_20150901_H0T10EDNP	token-0-4	अड्डों	38	43
HIN_NW_003835_20170412_H0024DZLF	token-1-0	अंतरराष्ट्रीय	57	69
NW_APW_ENG_0202_20050119.hin	token-9-12	अंतरराष्ट्रीय	1531	1543
NW_APW_ENG_0202_20050119.hin	token-12-16	अंतरराष्ट्रीय	2021	2033
NW_XIN_ENG_0210_20080517.hin	token-8-28	अंतरराष्ट्रीय	1358	1370
HIN_NW_003811_20170206_H0024IYM5	token-4-1	अंतराल	338	343
HIN_NW_003818_20170729_H0024FHF0	token-2-15	अंतर्गत	453	459
HIN_WL_003198_20131002_G0023IXY0	token-23-9	अंतर्गत	3152	3158
HIN_WL_003198_20131002_G0023IXY0	token-23-19	अंतर्गत	3206	3212
HIN_WL_003514_20151101_H0023UCVD	token-6-2	अति	351	353
HIN_NW_003848_20170123_H0024IYM6	token-6-14	अतिथि	508	512
HIN_NW_002941_20170223_H002494DX	token-29-15	अंतिम	2557	2561
HIN_WL_003494_20090708_H0023TJFL	token-3-0	अंतिम	126	130
HIN_WL_003300_20130705_G0023GXR7	token-7-10	अंतिम	523	527
HIN_WL_003300_20130705_G0023GXR7	token-10-11	अंतिम	940	944
HIN_WL_004245_20170223_H0024G587	token-4-36	अंतिम	824	828
HIN_NW_003818_20170716_H0024CJZ0	token-4-35	अतिरिक्त	1249	1256
HIN_WL_004239_20160806_H0024IYMD	token-5-2	अतिरिक्त	869	876
HIN_NW_002941_20170223_H002494CF	token-1-9	अत्यंत	92	97
HIN_NW_003830_20170810_H0024JDM0	token-4-6	अथवा	260	263
HIN_NW_003830_20170810_H0024JDM0	token-7-15	अथवा	535	538
HIN_NW_003830_20170810_H0024JDM0	token-10-4	अथवा	792	795
HIN_NW_003830_20170810_H0024JDM0	token-10-11	अथवा	838	841
HIN_NW_003823_20170611_H0024D50M	token-11-27	अंदर	1174	1177
HIN_NW_003828_20170725_H0024D9Y5	token-4-18	अंदर	358	361
HIN_NW_003819_20170802_H0024GO1I	token-14-23	अंदर	1182	1185
HIN_NW_003819_20170503_H0024CVUD	token-2-29	अंदर	312	315
HIN_NW_003819_20170503_H0024CVUD	token-16-29	अंदर	1272	1275
HIN_WL_003312_20140731_G0023GZFE	token-34-15	अंदर	3038	3041
HIN_SN_000370_20150309_H0T10EBQZ	token-0-3	अदालत	25	29
HIN_SN_000370_20150610_H0T10EC68	token-0-17	अदालत	107	111
HIN_WL_004265_20160411_H0024IYMI	token-11-7	अदालत	1088	1092
HIN_NW_003835_20170531_H0024DWFD	token-5-6	अंधड़	229	232
HIN_NW_003835_20170531_H0024DWFD	token-10-5	अंधड़	854	857
HIN_NW_003819_20170802_H0024GO1I	token-2-30	अधिक	253	256
HIN_NW_003819_20170802_H0024GO1I	token-5-30	अधिक	476	479
HIN_NW_003819_20170802_H0024GO1I	token-20-30	अधिक	1597	1600
HIN_NW_003830_20170812_H0024K9GB	token-9-0	अधिक	632	635
HIN_WL_003478_20051230_H0023TIQS	token-8-39	अधिक	1114	1117
HIN_WL_003478_20051230_H0023TIQS	token-9-18	अधिक	1211	1214
HIN_WL_003478_20051230_H0023TIQS	token-11-22	अधिक	1574	1577
NW_APW_ENG_0079_20070813.hin	token-3-23	अधिक	409	412
NW_APW_ENG_0079_20070813.hin	token-14-4	अधिक	2007	2010
NW_APW_ENG_0202_20050119.hin	token-2-42	अधिक	343	346
NW_APW_ENG_0202_20050119.hin	token-12-31	अधिक	2107	2110
NW_APW_ENG_0202_20050119.hin	token-12-44	अधिक	2172	2175
NW_APW_ENG_0202_20050119.hin	token-14-42	अधिक	2689	2692
NW_APW_ENG_0202_20050119.hin	token-17-7	अधिक	3073	3076
HIN_NW_004244_20110519_H0024IYM8	token-3-26	अधिक	306	309
HIN_NW_004244_20110519_H0024IYM8	token-6-19	अधिक	569	572
HIN_NW_004244_20110519_H0024IYM8	token-7-8	अधिक	638	641
HIN_NW_004244_20110519_H0024IYM8	token-10-17	अधिक	897	900
HIN_NW_004244_20110519_H0024IYM8	token-13-12	अधिक	1153	1156
HIN_NW_004244_20110519_H0024IYM8	token-17-17	अधिक	1514	1517
HIN_NW_004244_20130723_H0024IYM9	token-12-16	अधिक	1055	1058
HIN_NW_004244_20130723_H0024IYM9	token-19-26	अधिक	1984	1987
HIN_NW_004270_20110223_H0024IYMA	token-8-4	अधिक	713	716
HIN_NW_004270_20110223_H0024IYMA	token-15-17	अधिक	1299	1302
HIN_WL_003288_20101019_G0023GP1Q	token-16-7	अधिक	747	750
HIN_WL_003294_20160612_G0023GPAY	token-0-11	अधिक	57	60
HIN_WL_003298_20140616_G0023GWXA	token-3-17	अधिक	149	152
HIN_WL_003198_20131002_G0023IXY0	token-5-2	अधिक	499	502
HIN_WL_004245_20170223_H0024G587	token-6-37	अधिक	1199	1202
HIN_WL_004245_20170223_H0024G587	token-15-3	अधिक	2729	2732
HIN_WL_004268_20170705_H0024IYMK	token-25-43	अधिक	3383	3386
HIN_NW_003819_20170802_H0024GO1I	token-17-4	अधिकतर	1338	1343
HIN_NW_002935_20170118_H0023NONJ	token-9-18	अधिकतर	815	820
HIN_NW_002935_20170119_H0023NONW	token-8-13	अधिकतर	619	624
HIN_WL_003478_20051230_H0023TIQS	token-7-22	अधिकतर	817	822
NW_APW_ENG_0079_20070813.hin	token-8-15	अधिकतर	1122	1127
HIN_NW_004244_20110519_H0024IYM8	token-16-2	अधिकतर	1389	1394
HIN_WL_003294_20160612_G0023GPAY	token-2-6	अधिकतर	206	211
HIN_NW_002941_20170223_H002494E3	token-2-15	अधिकार	183	188
NW_AFP_ENG_0012_20030419.hin	token-4-20	अधिकारिओं	486	494
HIN_NW_003835_20170412_H0024DZLF	token-6-0	अधिकारियों	328	337
HIN_NW_003835_20170412_H0024DZLF	token-7-8	अधिकारियों	551	560
HIN_NW_002935_20170119_H0023NONW	token-16-16	अधिकारियों	1333	1342
HIN_NW_002935_20170123_H0023NTJI	token-2-5	अधिकारियों	176	185
HIN_NW_003818_20170721_H0024FGHR	token-4-13	अधिकारियों	325	334
NW_APW_ENG_0072_20050321.hin	token-2-26	अधिकारियों	195	204
NW_APW_ENG_0072_20050321.hin	token-29-24	अधिकारियों	2761	2770
NW_APW_ENG_0202_20050119.hin	token-2-15	अधिकारियों	213	222
NW_APW_ENG_0202_20050119.hin	token-12-0	अधिकारियों	1953	1962
HIN_NW_004236_20170212_H0024IYM7	token-4-2	अधिकारियों	562	571
HIN_NW_004244_20110519_H0024IYM8	token-30-3	अधिकारियों	2764	2773
HIN_NW_004270_20110223_H0024IYMA	token-7-5	अधिकारियों	628	637
HIN_WL_003311_20170119_H0023NWJD	token-47-22	अधिकारियों	3283	3292
HIN_WL_004245_20170223_H0024G587	token-17-48	अधिकारियों	3255	3264
HIN_WL_004239_20160806_H0024IYMD	token-6-3	अधिकारियों	1095	1104
HIN_NW_003828_20170727_H0024DOTP	token-4-4	अधिकारी	283	289
HIN_NW_003828_20170727_H0024DOTP	token-7-10	अधिकारी	572	578
HIN_NW_003835_20170531_H0024DWFD	token-7-10	अधिकारी	493	499
HIN_NW_003835_20170531_H0024DWFD	token-8-7	अधिकारी	587	593
HIN_NW_003835_20170412_H0024DZLF	token-8-3	अधिकारी	712	718
HIN_NW_003819_20170802_H0024GO1I	token-14-2	अधिकारी	1085	1091
HIN_NW_003819_20170802_H0024GO1I	token-15-0	अधिकारी	1211	1217
HIN_NW_002935_20170119_H0023NONW	token-9-10	अधिकारी	704	710
HIN_NW_003818_20170721_H0024FGHR	token-1-6	अधिकारी	81	87
HIN_NW_003818_20170721_H0024FGHR	token-4-20	अधिकारी	367	373
HIN_NW_003818_20170721_H0024FGHR	token-4-85	अधिकारी	683	689
HIN_NW_003818_20170721_H0024FGHR	token-4-91	अधिकारी	716	722
HIN_NW_003818_20170718_H0024CJQH	token-1-52	अधिकारी	304	310
HIN_NW_003818_20170718_H0024CJQH	token-3-9	अधिकारी	726	732
HIN_NW_003818_20170718_H0024CJQH	token-4-5	अधिकारी	780	786
HIN_WL_003478_20051230_H0023TIQS	token-10-20	अधिकारी	1387	1393
NW_AFP_ENG_0012_20030419.hin	token-9-25	अधिकारी	1032	1038
NW_APW_ENG_0202_20050119.hin	token-0-1	अधिकारी	8	14
HIN_NW_004236_20170212_H0024IYM7	token-2-4	अधिकारी	220	226
HIN_NW_004244_20110519_H0024IYM8	token-6-6	अधिकारी	504	510
HIN_NW_002935_20170126_H0023O73Z	token-12-3	अधिकारी	1124	1130
HIN_WL_004239_20160806_H0024IYMD	token-3-11	अधिकारी	335	341
HIN_NW_002941_20170223_H002494E3	token-35-23	अधिकारों	3062	3069
HIN_SN_000370_20170216_H0T10EOLR	token-0-12	अधिकांश	50	56
HIN_NW_003823_20170623_H0024D4XH	token-7-18	अधिकांश	682	688
HIN_NW_004244_20110519_H0024IYM8	token-23-2	अधिकांश	1943	1949
HIN_WL_003296_20130125_G0023GQ2R	token-2-1	अधिकांश	132	138
HIN_WL_003304_20170222_H0023PY4T	token-14-25	अधिगृहीत	974	981
HIN_WL_004239_20160806_H0024IYMD	token-5-4	अधीक्षक	884	890
HIN_WL_003478_20051230_H0023TIQS	token-0-0	अंधेर	1	5
HIN_WL_003478_20051230_H0023TIQS	token-1-0	अंधेर	25	29
HIN_WL_003478_20051230_H0023TIQS	token-3-22	अंधेर	206	210
NW_APW_ENG_0072_20050321.hin	token-24-18	अँधेरे	2058	2063
HIN_WL_003311_20170119_H0023NWJD	token-13-1	अंधेरे	992	997
HIN_WL_003294_20160612_G0023GPAY	token-5-14	अनमोल	586	590
HIN_WL_004272_20150523_H0024IYMM	token-25-9	अनाथ	2863	2866
HIN_WL_004268_20170705_H0024IYMK	token-8-7	अनियंत्रित	1124	1133
HIN_NW_002941_20170223_H002494CF	token-5-52	अनुरोधों	1398	1405
HIN_NW_003823_20170611_H0024D50M	token-2-17	अनुसार	340	345
HIN_NW_003823_20170611_H0024D50M	token-11-8	अनुसार	1081	1086
HIN_NW_003818_20170721_H0024FGHR	token-4-28	अनुसार	408	413
NW_APW_ENG_0079_20070813.hin	token-11-3	अनुसार	1507	1512
NW_XIN_ENG_0210_20080517.hin	token-2-43	अनुसार	349	354
NW_XIN_ENG_0210_20080517.hin	token-5-5	अनुसार	687	692
NW_XIN_ENG_0210_20080517.hin	token-11-12	अनुसार	2013	2018
HIN_NW_001441_20140709_H0024IYM3	token-3-3	अनुसार	265	270
HIN_NW_001441_20140709_H0024IYM3	token-5-2	अनुसार	433	438
HIN_NW_003848_20170123_H0024IYM6	token-7-7	अनुसार	605	610
HIN_NW_004244_20110519_H0024IYM8	token-24-11	अनुसार	2064	2069
HIN_NW_004244_20110519_H0024IYM8	token-30-5	अनुसार	2778	2783
HIN_NW_004244_20130723_H0024IYM9	token-5-4	अनुसार	377	382
HIN_NW_004244_20130723_H0024IYM9	token-15-2	अनुसार	1433	1438
HIN_WL_003296_20130125_G0023GQ2R	token-32-29	अनुसार	3991	3996
HIN_WL_004245_20170223_H0024G587	token-3-30	अनुसार	549	554
HIN_NW_003835_20170412_H0024DZLF	token-12-14	अनेक	1362	1365
HIN_NW_002941_20170223_H002494DX	token-15-7	अनेक	1305	1308
HIN_NW_002941_20170223_H002494H3	token-12-4	अनेक	1042	1045
HIN_SN_000370_20150224_H0T10EBHA	token-0-4	अन्ना	30	34
HIN_NW_003823_20170623_H0024D4XH	token-2-6	अन्य	192	195
HIN_NW_003828_20170727_H0024DOTP	token-2-20	अन्य	143	146
HIN_NW_003828_20170727_H0024DOTP	token-6-19	अन्य	482	485
HIN_NW_003835_20170531_H0024DWFD	token-13-4	अन्य	1161	1164
HIN_NW_003835_20170409_H0024DZA6	token-4-25	अन्य	265	268
HIN_NW_003835_20170409_H0024DZA6	token-7-4	अन्य	485	488
HIN_NW_003835_20170412_H0024DZLF	token-10-20	अन्य	1070	1073
HIN_NW_003835_20170412_H0024DZLF	token-13-4	अन्य	1406	1409
HIN_NW_003823_20170801_H0024GIRF	token-8-4	अन्य	549	552
HIN_NW_003823_20170801_H0024GIRF	token-11-12	अन्य	794	797
HIN_NW_003828_20170726_H0024F1XF	token-5-27	अन्य	556	559
HIN_NW_003818_20170729_H0024FHF0	token-1-27	अन्य	182	185
HIN_NW_003818_20170718_H0024CJQH	token-1-20	अन्य	158	161
HIN_NW_003818_20170716_H0024CJZ0	token-3-18	अन्य	903	906
HIN_NW_003819_20170503_H0024CVUD	token-1-20	अन्य	144	147
HIN_NW_003819_20170503_H0024CVUD	token-5-2	अन्य	457	460
HIN_NW_003819_20170503_H0024CVUD	token-15-20	अन्य	1104	1107
NW_AFP_ENG_0012_20030419.hin	token-6-15	अन्य	734	737
NW_APW_ENG_0072_20050321.hin	token-19-3	अन्य	1667	1670
NW_APW_ENG_0072_20050321.hin	token-26-0	अन्य	2315	2318
NW_APW_ENG_0072_20050321.hin	token-27-13	अन्य	2500	2503
NW_APW_ENG_0072_20050321.hin	token-29-18	अन्य	2735	2738
NW_APW_ENG_0079_20070813.hin	token-2-27	अन्य	251	254
NW_APW_ENG_0202_20050119.hin	token-7-22	अन्य	1282	1285
HIN_NW_001441_20140709_H0024IYM3	token-12-2	अन्य	1006	1009
HIN_NW_004244_20110519_H0024IYM8	token-17-12	अन्य	1487	1490
HIN_NW_004244_20130723_H0024IYM9	token-14-11	अन्य	1372	1375
HIN_WL_004190_20170404_H00242JYM	token-3-18	अन्य	674	677
HIN_WL_003312_20140731_G0023GZFE	token-17-24	अन्य	1441	1444
HIN_WL_003304_20170222_H0023PY4T	token-12-6	अन्य	670	673
HIN_WL_004238_20140824_H00249QCX	token-16-4	अन्य	996	999
HIN_WL_004245_20170223_H0024G587	token-6-27	अन्य	1153	1156
HIN_WL_004245_20170223_H0024G587	token-9-2	अन्य	1591	1594
HIN_WL_004239_20160806_H0024IYMD	token-2-31	अन्य	246	249
HIN_WL_004239_20160806_H0024IYMD	token-4-21	अन्य	569	572
HIN_WL_004239_20160806_H0024IYMD	token-4-63	अन्य	776	779
HIN_WL_004239_20160806_H0024IYMD	token-5-38	अन्य	1040	1043
HIN_WL_004272_20150523_H0024IYMM	token-29-4	अन्य	3259	3262
HIN_SN_000370_20150730_H0T10ED6F	token-0-7	अपना	46	49
HIN_NW_003830_20170813_H0024KG5I	token-0-9	अपना	43	46
HIN_NW_002941_20170223_H002494CF	token-4-14	अपना	861	864
HIN_WL_003517_20080828_H0023TUGW	token-7-9	अपना	568	571
HIN_WL_004190_20170404_H00242JYM	token-5-31	अपना	972	975
HIN_WL_003294_20160612_G0023GPAY	token-2-16	अपना	250	253
HIN_WL_003312_20140731_G0023GZFE	token-31-9	अपना	2662	2665
HIN_WL_003198_20131002_G0023IXY0	token-7-19	अपना	926	929
HIN_WL_003198_20131002_G0023IXY0	token-28-29	अपना	4083	4086
HIN_WL_004272_20150523_H0024IYMM	token-5-10	अपना	511	514
HIN_WL_004272_20150523_H0024IYMM	token-17-21	अपना	1880	1883
HIN_NW_003830_20170813_H0024KG5I	token-5-21	अपनाए	368	372
HIN_SN_000370_20170203_H0T10ENMM	token-0-4	अपनी	21	24
HIN_SN_000370_20170208_H0T10EO2G	token-0-22	अपनी	112	115
HIN_NW_003828_20170727_H0024DOUP	token-9-10	अपनी	559	562
HIN_NW_003830_20170812_H0024K9GB	token-4-8	अपनी	316	319
HIN_NW_003830_20170812_H0024K9GB	token-5-6	अपनी	389	392
HIN_NW_003830_20170812_H0024K9GB	token-6-3	अपनी	452	455
HIN_NW_003830_20170812_H0024K9GB	token-6-12	अपनी	490	493
HIN_NW_003830_20170813_H0024KG5I	token-2-0	अपनी	108	111
HIN_NW_002935_20170123_H0023NTJI	token-4-18	अपनी	481	484
HIN_NW_002941_20170223_H002494E3	token-6-0	अपनी	667	670
HIN_NW_003830_20170810_H0024JDM0	token-4-4	अपनी	251	254
HIN_NW_003818_20170729_H0024FHF0	token-1-47	अपनी	281	284
NW_AFP_ENG_0012_20030419.hin	token-2-14	अपनी	145	148
NW_APW_ENG_0072_20050321.hin	token-10-31	अपनी	1105	1108
NW_APW_ENG_0072_20050321.hin	token-20-8	अपनी	1777	1780
HIN_NW_003811_20170206_H0024IYM5	token-17-3	अपनी	1409	1412
HIN_WL_003592_20090420_H0023U3TQ	token-23-44	अपनी	1641	1644
HIN_WL_003592_20090420_H0023U3TQ	token-39-16	अपनी	2977	2980
HIN_WL_003296_20130125_G0023GQ2R	token-23-42	अपनी	2452	2455
HIN_WL_003298_20140616_G0023GWXA	token-8-15	अपनी	622	625
HIN_WL_003298_20140616_G0023GWXA	token-9-6	अपनी	695	698
HIN_WL_003302_20140613_G0023GXVJ	token-4-4	अपनी	479	482
HIN_WL_003302_20140613_G0023GXVJ	token-10-1	अपनी	1342	1345
HIN_WL_003302_20140613_G0023GXVJ	token-21-37	अपनी	2727	2730
HIN_WL_003310_20150509_G0023GYCP	token-3-14	अपनी	407	410
HIN_WL_003310_20150509_G0023GYCP	token-4-21	अपनी	515	518
HIN_WL_003310_20150509_G0023GYCP	token-5-26	अपनी	666	669
HIN_WL_003310_20150509_G0023GYCP	token-10-5	अपनी	1144	1147
HIN_WL_003310_20150509_G0023GYCP	token-12-17	अपनी	1280	1283
HIN_WL_003312_20140731_G0023GZFE	token-37-4	अपनी	3304	3307
HIN_WL_003311_20170119_H0023NWJD	token-16-23	अपनी	1276	1279
HIN_WL_003198_20131002_G0023IXY0	token-13-1	अपनी	1631	1634
HIN_WL_003198_20131002_G0023IXY0	token-14-8	अपनी	1819	1822
HIN_WL_003198_20131002_G0023IXY0	token-17-29	अपनी	2310	2313
HIN_WL_004245_20170223_H0024G587	token-3-33	अपनी	567	570
HIN_WL_004245_20170223_H0024G587	token-4-17	अपनी	724	727
HIN_WL_004272_20150523_H0024IYMM	token-2-13	अपनी	242	245
HIN_WL_004272_20150523_H0024IYMM	token-6-0	अपनी	580	583
HIN_WL_004272_20150523_H0024IYMM	token-12-3	अपनी	1238	1241
HIN_WL_004272_20150523_H0024IYMM	token-17-2	अपनी	1785	1788
HIN_WL_004272_20150523_H0024IYMM	token-20-30	अपनी	2362	2365
HIN_SN_000370_20150320_H0T10EBWV	token-0-15	अपने	77	80
HIN_SN_000370_20150617_H0T10ECCD	token-0-2	अपने	21	24
HIN_NW_003835_20170531_H0024DWFD	token-5-24	अपने	333	336
HIN_NW_003835_20170412_H0024DZLF	token-7-27	अपने	639	642
HIN_NW_002941_20170223_H002494CF	token-1-54	अपने	327	330
HIN_NW_002941_20170223_H002494CF	token-4-30	अपने	943	946
HIN_NW_002941_20170223_H002494E3	token-4-13	अपने	495	498
HIN_NW_002941_20170223_H002494E3	token-43-0	अपने	3644	3647
HIN_NW_002941_20170223_H002494H3	token-14-3	अपने	1164	1167
HIN_NW_003818_20170718_H0024CJQH	token-2-5	अपने	391	394
NW_APW_ENG_0072_20050321.hin	token-9-9	अपने	823	826
NW_APW_ENG_0072_20050321.hin	token-14-2	अपने	1257	1260
NW_XIN_ENG_0210_20080517.hin	token-4-2	अपने	594	597
HIN_NW_003811_20170206_H0024IYM5	token-3-2	अपने	271	274
HIN_WL_003592_20090420_H0023U3TQ	token-4-3	अपने	238	241
HIN_WL_003592_20090420_H0023U3TQ	token-15-6	अपने	849	852
HIN_WL_003592_20090420_H0023U3TQ	token-35-14	अपने	2679	2682
HIN_WL_003592_20090420_H0023U3TQ	token-40-8	अपने	3037	3040
HIN_WL_003514_20151101_H0023UCVD	token-6-10	अपने	384	387
HIN_WL_004190_20170404_H00242JYM	token-2-3	अपने	412	415
HIN_WL_003294_20160612_G0023GPAY	token-2-25	अपने	303	306
HIN_WL_003296_20130125_G0023GQ2R	token-23-35	अपने	2422	2425
HIN_WL_003296_20130125_G0023GQ2R	token-25-68	अपने	2865	2868
HIN_WL_003302_20140613_G0023GXVJ	token-36-3	अपने	3779	3782
HIN_WL_003302_20140613_G0023GXVJ	token-37-27	अपने	3965	3968
HIN_WL_003310_20150509_G0023GYCP	token-5-33	अपने	697	700
HIN_WL_003312_20140731_G0023GZFE	token-19-16	अपने	1638	1641
HIN_WL_003311_20170119_H0023NWJD	token-10-6	अपने	769	772
HIN_WL_003311_20170119_H0023NWJD	token-51-1	अपने	3634	3637
HIN_WL_003311_20170119_H0023NWJD	token-51-2	अपने	3639	3642
HIN_WL_003198_20131002_G0023IXY0	token-5-32	अपने	635	638
HIN_WL_004245_20170223_H0024G587	token-14-26	अपने	2667	2670
HIN_WL_004272_20150523_H0024IYMM	token-20-53	अपने	2468	2471
HIN_WL_004272_20150523_H0024IYMM	token-24-2	अपने	2787	2790
HIN_WL_004272_20150523_H0024IYMM	token-28-6	अपने	3205	3208
HIN_WL_003300_20130705_G0023GXR7	token-7-3	अपनों	492	496
HIN_WL_003300_20130705_G0023GXR7	token-14-6	अपनों	1305	1309
HIN_WL_003592_20090420_H0023U3TQ	token-26-22	अपराधी	2024	2029
HIN_WL_003592_20090420_H0023U3TQ	token-35-3	अपराधी	2628	2633
HIN_WL_003311_20170119_H0023NWJD	token-16-19	अपराधी	1255	1260
HIN_WL_004268_20170705_H0024IYMK	token-6-22	अपेक्षाकृत	818	827
HIN_WL_004268_20170705_H0024IYMK	token-25-42	अपेक्षाकृत	3372	3381
HIN_NW_003819_20170802_H0024GO1I	token-1-0	अफगानिस्तान	61	71
HIN_NW_003819_20170802_H0024GO1I	token-4-0	अफगानिस्तान	284	294
HIN_NW_003819_20170802_H0024GO1I	token-12-0	अफगानिस्तान	950	960
HIN_NW_003819_20170802_H0024GO1I	token-19-0	अफगानिस्तान	1405	1415
HIN_NW_002941_20170223_H002494E3	token-24-18	अफगानिस्तान	2147	2157
HIN_NW_003819_20170802_H0024GO1I	token-2-0	अफगानी	123	128
HIN_NW_003819_20170802_H0024GO1I	token-5-0	अफगानी	346	351
HIN_NW_003819_20170802_H0024GO1I	token-20-0	अफगानी	1467	1472
HIN_SN_000370_20170205_H0T10ENST	token-0-3	अफवाह	23	27
HIN_SN_000370_20150325_H0T10EC17	token-0-4	अब	16	17
HIN_SN_000370_20150329_H0T10EC4H	token-0-5	अब	29	30
HIN_SN_000370_20150604_H0T10EC5Q	token-0-11	अब	63	64
HIN_SN_000370_20150604_H0T10EC5Y	token-0-2	अब	18	19
HIN_SN_000370_20150730_H0T10ED6F	token-0-5	अब	38	39
HIN_NW_003823_20170801_H0024GIRF	token-5-5	अब	350	351
HIN_NW_002935_20170118_H0023NONJ	token-8-14	अब	728	729
HIN_NW_002935_20170119_H0023NONW	token-20-18	अब	1889	1890
HIN_NW_002941_20170223_H002494CF	token-1-8	अब	89	90
HIN_NW_002941_20170223_H002494CF	token-1-66	अब	380	381
HIN_NW_002941_20170223_H002494DX	token-12-0	अब	964	965
HIN_NW_002941_20170223_H002494E3	token-2-16	अब	190	191
HIN_NW_002941_20170223_H002494E3	token-10-1	अब	1241	1242
HIN_NW_002941_20170223_H002494H3	token-4-15	अब	306	307
HIN_NW_002941_20170223_H002494H3	token-7-15	अब	517	518
HIN_NW_003818_20170721_H0024FGHR	token-3-12	अब	171	172
HIN_NW_003818_20170721_H0024FGHR	token-3-27	अब	223	224
HIN_NW_003818_20170729_H0024FHF0	token-3-9	अब	661	662
HIN_WL_003459_20151006_H0023T1UE	token-18-14	अब	1182	1183
HIN_WL_003478_20051230_H0023TIQS	token-3-33	अब	245	246
HIN_WL_003478_20051230_H0023TIQS	token-10-0	अब	1281	1282
HIN_WL_003478_20051230_H0023TIQS	token-10-10	अब	1323	1324
HIN_WL_003478_20051230_H0023TIQS	token-12-0	अब	1613	1614
NW_APW_ENG_0202_20050119.hin	token-0-16	अब	83	84
NW_APW_ENG_0202_20050119.hin	token-2-17	अब	227	228
NW_APW_ENG_0202_20050119.hin	token-4-3	अब	648	649
